"CODES","DESCRIPTION","YEAR","UNIT_1_CODES","UNIT_1_DESCRIPTION","UNIT_2_CODES","UNIT_2_DESCRIPTION",
85443020,"Ignition wiring sets for motor vehicles",2021,09,"Kilogram",?,"?",
85443090,"Other ignition wiring sets for aircraft or ships, nes",2021,09,"Kilogram",?,"?",
85444211,"Electric cable, fit with connectors , voltage¡Ü80V",2021,09,"Kilogram",04,"Metre",
85444219,"Other elect conductor, fit with connectors, voltg ¡Ü80 V",2021,09,"Kilogram",?,"?",
85444221,"Electric cable, fit with connectors, 80V£¼volt¡Ü1,000 V",2021,09,"Kilogram",04,"Metre",
85444229,"Other elec conductor, with connectors, 80V£¼volt¡Ü1,000 V",2021,09,"Kilogram",?,"?",
85444911,"Electric cable, without connectors, for a voltage¡Ü80 V",2021,09,"Kilogram",04,"Metre",
85444919,"Oth elect conductor, without connectors nes, voltage¡Ü80 V",2021,09,"Kilogram",?,"?",
85444921,"Electric cable, without connectors, 80V£¼volt¡Ü1,000 V",2021,09,"Kilogram",04,"Metre",
85444929,"Other elec conductor, without connectors, 80V£¼volt¡Ü1,000 V",2021,09,"Kilogram",?,"?",
85446012,"Electric cable, for a voltage ¡Ü35 KV",2021,09,"Kilogram",04,"Metre",
85446013,"Electric cable, 35 KV£¼volt ¡Ü110 KV",2021,09,"Kilogram",04,"Metre",
85446014,"Electric cable, 110 KV£¼volt ¡Ü220 KV",2021,09,"Kilogram",04,"Metre",
85446019,"Other electric cable",2021,09,"Kilogram",04,"Metre",
85446090,"Electric conductor nes, for a voltage £¾1,000 V",2021,09,"Kilogram",?,"?",
85447000,"Optical fibre cables, made up of individually sheathed fibres",2021,09,"Kilogram",04,"Metre",
85451100,"Carbon or graphite electrodes, for furnaces",2021,09,"Kilogram",?,"?",
85451900,"Carbon or graphite electrodes, for electical purposes,nes",2021,09,"Kilogram",?,"?",
85452000,"Carbon or graphite brushes",2021,09,"Kilogram",?,"?",
85459000,"Art. of carbon or graphite, for electrical purposes,nes",2021,09,"Kilogram",?,"?",
85461000,"Electrical insulators of glass",2021,09,"Kilogram",?,"?",
85462010,"Power transmission & converting bushings of ceramics",2021,09,"Kilogram",?,"?",
85462090,"Other electrical insulators of ceramics",2021,09,"Kilogram",?,"?",
85469000,"Electrical insulators, nes",2021,09,"Kilogram",?,"?",
85471000,"Insulating fittings of ceramics for electrical machines",2021,09,"Kilogram",?,"?",
85472000,"Insulating fittings of plastics for electrical machines",2021,09,"Kilogram",?,"?",
85479010,"Elect conduit tubing/joints of base metls, with inner insulat lining",2021,09,"Kilogram",?,"?",
85479090,"Insulating fittings for electricl machn/equipt/appliances, nes",2021,09,"Kilogram",?,"?",
85481000,"Waste/scrap of primary cells/batteries/elec accumulators",2021,09,"Kilogram",?,"?",
85489000,"Electrical parts of machinery or apparatus, nes in Ch 85",2021,09,"Kilogram",?,"?",
86011011,"Rail locomotives powered from DC motor, controld by microprocessor",2021,01,"Number of item",09,"Kilogram",
86011019,"Rail locomotives powered from a DC motor, nes",2021,01,"Number of item",09,"Kilogram",
86011020,"Rail locomotives powered from an AC motor",2021,01,"Number of item",09,"Kilogram",
86011090,"Rail locomotives powered from external source of electricity, nes",2021,01,"Number of item",09,"Kilogram",
86012000,"Rail locomotives powered by electric accumulators",2021,01,"Number of item",09,"Kilogram",
86021010,"Diesel-electric locomotives controlled by a microprocessor",2021,01,"Number of item",09,"Kilogram",
86021090,"Diesel-electric locomotives, nes",2021,01,"Number of item",09,"Kilogram",
86029000,"Rail locomotives nes & locomotive tenders",2021,01,"Number of item",09,"Kilogram",
86031000,"Self-propelled railway cars powered by external electricity, other than 86.04",2021,01,"Number of item",09,"Kilogram",
86039000,"Self-propelled railway cars nes, other than 86.04",2021,01,"Number of item",09,"Kilogram",
86040011,"Inspection vehicles for tunnel clearance",2021,01,"Number of item",09,"Kilogram",
86040012,"Sanding vehicles for on-line rails",2021,01,"Number of item",09,"Kilogram",
86040019,"Testing coaches & track inspection vehicles, nes",2021,01,"Number of item",09,"Kilogram",
86040091,"Installing vehicles for suspension of contact wire(running on rails)",2021,01,"Number of item",09,"Kilogram",
86040099,"Railway/tram maintenance or service vehicles, nes",2021,01,"Number of item",09,"Kilogram",
86050010,"Railway passenger coaches",2021,01,"Number of item",09,"Kilogram",
86050090,"Tramway coaches; special purpose railway/tram coaches, not self-propelled, nes",2021,01,"Number of item",09,"Kilogram",
86061000,"Non-self-propelled railway tank wagons and the like",2021,01,"Number of item",09,"Kilogram",
86063000,"Self-discharging railway cars, non-self-propelled, other than 8606.1000",2021,01,"Number of item",09,"Kilogram",
86069100,"Non-self-propelled railway goods vans/wagons, closed & covered",2021,01,"Number of item",09,"Kilogram",
86069200,"Railway cars, open, with non-removable sides of a height £¾60 cm",2021,01,"Number of item",09,"Kilogram",
86069900,"Non-self-propelled railway cars, nes",2021,01,"Number of item",09,"Kilogram",
86071100,"Driving bogies & bissel-bogies",2021,01,"Number of item",09,"Kilogram",
86071200,"Bogies & bissel-bogies nes",2021,01,"Number of item",09,"Kilogram",
86071910,"Axles of railway/tramway vehicles etc",2021,01,"Number of item",09,"Kilogram",
86071990,"Wheels & parts nes, of railway/tramway vehicles",2021,09,"Kilogram",?,"?",
86072100,"Air brakes & parts for railway rolling stock",2021,09,"Kilogram",?,"?",
86072900,"Brakes nes & parts thereof for railway rolling stock",2021,09,"Kilogram",?,"?",
86073000,"Coupling devices & parts for railway rolling stock",2021,09,"Kilogram",?,"?",
86079100,"Locomotive parts nes",2021,09,"Kilogram",?,"?",
86079900,"Railway rolling stock parts nes",2021,09,"Kilogram",?,"?",
86080010,"Automatic rail axile counting system",2021,09,"Kilogram",01,"Number of item",
86080090,"Signallng devices,etc nes, for railways/waterways/airports & parts",2021,09,"Kilogram",?,"?",
86090011,"Insulated cargo containers,of 20 feet",2021,01,"Number of item",09,"Kilogram",
86090012,"Tank type cargo containers,of 20 feet",2021,01,"Number of item",09,"Kilogram",
86090019,"Other cargo containers,of 20 feet",2021,01,"Number of item",09,"Kilogram",
86090021,"Insulated cargo containers,of 40 feet",2021,01,"Number of item",09,"Kilogram",
86090022,"Tank type cargo containers,of 40 feet",2021,01,"Number of item",09,"Kilogram",
86090029,"Other cargo containers,of 40 feet",2021,01,"Number of item",09,"Kilogram",
86090030,"45,48,53 feet cargo containers",2021,01,"Number of item",09,"Kilogram",
86090090,"Cargo containers special designd, nes",2021,01,"Number of item",09,"Kilogram",
87011000,"Single axle tractors",2021,01,"Number of item",09,"Kilogram",
87012000,"Road tractors for semi-trailers (truck tractors)",2021,01,"Number of item",09,"Kilogram",
87013000,"Track-laying tractors (crawlers)",2021,01,"Number of item",09,"Kilogram",
87019110,"Other tractors, engine power¡Ü18kw",2021,01,"Number of item",09,"Kilogram",
87019190,"Other traction engines, engine power¡Ü18kw",2021,01,"Number of item",09,"Kilogram",
87019210,"Other tractors, 18kw£¼engine power¡Ü37kw",2021,01,"Number of item",09,"Kilogram",
87019290,"Other traction engines, 18kw£¼engine power¡Ü37kw",2021,01,"Number of item",09,"Kilogram",
87019310,"Other tractors, 37kw£¼engine power¡Ü75kw",2021,01,"Number of item",09,"Kilogram",
87019390,"Other traction engines, 37kw£¼engine power¡Ü75kw",2021,01,"Number of item",09,"Kilogram",
87019410,"Other tractors, 75kw£¼engine power¡Ü130kw",2021,01,"Number of item",09,"Kilogram",
87019490,"Other traction engines, 75kw£¼engine power¡Ü130kw",2021,01,"Number of item",09,"Kilogram",
87019510,"Other tractors, engine power£¾130kw",2021,01,"Number of item",09,"Kilogram",
87019590,"Other traction engines, engine power£¾130kw",2021,01,"Number of item",09,"Kilogram",
87021020,"Buses for transport passengers at airport£¬ with only compression-ignition internal combustion piston engine",2021,01,"Number of item",09,"Kilogram",
87021091,"Buses with only compression-ignition internal combustion piston engine, seats¡Ý30",2021,01,"Number of item",09,"Kilogram",
87021092,"Buses with only compression-ignition internal combustion piston engine, 20¡Üseats¡Ü29",2021,01,"Number of item",09,"Kilogram",
87021093,"Buses with only compression-ignition internal combustion piston engine, 10¡Üseats¡Ü19",2021,01,"Number of item",09,"Kilogram",
87022010,"Buses for transport passengers at airport£¬ with both compression-ignition internal combustion piston engine and electric motors for propulsion",2021,01,"Number of item",09,"Kilogram",
87022091,"Buses with both compression-ignition internal combustion piston engine and electric motors for propulsion, seats¡Ý30",2021,01,"Number of item",09,"Kilogram",
87022092,"Buses with both compression-ignition internal combustion piston engine and electric motors for propulsion, 20¡Üseats¡Ü29",2021,01,"Number of item",09,"Kilogram",
87022093,"Buses with both compression-ignition internal combustion piston engine and electric motors for propulsion, 10¡Üseats¡Ü19",2021,01,"Number of item",09,"Kilogram",
87023010,"Buses with both spark-ignition internal combustion piston engine and electric motors for propulsion, seats¡Ý30",2021,01,"Number of item",09,"Kilogram",
87023020,"Buses with both spark-ignition internal combustion piston engine and electric motors for propulsion, 20¡Üseats¡Ü29",2021,01,"Number of item",09,"Kilogram",
87023030,"Buses with both spark-ignition internal combustion piston engine and electric motors for propulsion, 10¡Üseats¡Ü19",2021,01,"Number of item",09,"Kilogram",
87024010,"Buses with only electric motors for propulsion, seats¡Ý30",2021,01,"Number of item",09,"Kilogram",
87024020,"Buses with both only electric motors for propulsion, 20¡Üseats¡Ü29",2021,01,"Number of item",09,"Kilogram",
87024030,"Buses with only electric motors for propulsion, 10¡Üseats¡Ü19",2021,01,"Number of item",09,"Kilogram",
87029010,"Other buses, seats¡Ý30",2021,01,"Number of item",09,"Kilogram",
87029020,"Other buses, 20¡Üseats¡Ü29",2021,01,"Number of item",09,"Kilogram",
87029030,"Other buses, 10¡Üseats¡Ü19",2021,01,"Number of item",09,"Kilogram",
87031011,"All terrain golf cars & similar vehicles",2021,01,"Number of item",09,"Kilogram",
87031019,"Other golf cars & similar vehicles",2021,01,"Number of item",09,"Kilogram",
87031090,"Snowmobiles",2021,01,"Number of item",09,"Kilogram",
87032130,"Saloon cars with only spark-ignition internal combustion reciprocating piston engine, cylinder capacity¡Ü1000cc",2021,01,"Number of item",09,"Kilogram",
87032140,"Cross-country cars£¨4WD) with only spark-ignition internal combustion reciprocating piston engine, cylinder capacity¡Ü1000cc",2021,01,"Number of item",09,"Kilogram",
87032150,"Station wagons, seats¡Ü9, with only spark-ignition internal combustion reciprocating piston engine, cylinder capacity¡Ü1000cc",2021,01,"Number of item",09,"Kilogram",
87032190,"Other motor vehicles designed mainly for transport of persons, with only spark-ignition internal combustion reciprocating piston engine, cylinder capacity¡Ü1000cc",2021,01,"Number of item",09,"Kilogram",
87032230,"Saloon cars with only spark-ignition internal combustion reciprocating piston engine, 1000cc£¼cylinder capacity¡Ü1500cc",2021,01,"Number of item",09,"Kilogram",
87032240,"Cross-country cars£¨4WD) with only spark-ignition internal combustion reciprocating piston engine, 1000cc£¼cylinder capacity¡Ü1500cc",2021,01,"Number of item",09,"Kilogram",
87032250,"Station wagons, seats¡Ü9, with only spark-ignition internal combustion reciprocating piston engine, 1000cc£¼cylinder capacity¡Ü1500cc",2021,01,"Number of item",09,"Kilogram",
87032290,"Other motor vehicles designed mainly for transport of persons, with only spark-ignition internal combustion reciprocating piston engine, 1000cc£¼cylinder capacity¡Ü1500cc",2021,01,"Number of item",09,"Kilogram",
87032341,"Saloon cars with only spark-ignition internal combustion reciprocating piston engine, 1500cc£¼cylinder capacity¡Ü2000cc",2021,01,"Number of item",09,"Kilogram",
87032342,"Cross-country cars£¨4WD) with only spark-ignition internal combustion reciprocating piston engine, 1500cc£¼cylinder capacity¡Ü2000cc",2021,01,"Number of item",09,"Kilogram",
87032343,"Station wagons, seats¡Ü9, with only spark-ignition internal combustion reciprocating piston engine, 1500cc£¼cylinder capacity¡Ü2000cc",2021,01,"Number of item",09,"Kilogram",
87032349,"Other motor vehicles designed mainly for transport of persons, with only spark-ignition internal combustion reciprocating piston engine, 1500cc£¼cylinder capacity¡Ü2000cc",2021,01,"Number of item",09,"Kilogram",
87032351,"Saloon cars with only spark-ignition internal combustion reciprocating piston engine, 2000cc£¼cylinder capacity¡Ü2500cc",2021,01,"Number of item",09,"Kilogram",
87032352,"Cross-country cars£¨4WD) with only spark-ignition internal combustion reciprocating piston engine, 2000cc£¼cylinder capacity¡Ü2500cc",2021,01,"Number of item",09,"Kilogram",
87032353,"Station wagons, seats¡Ü9, with only spark-ignition internal combustion reciprocating piston engine, 2000cc£¼cylinder capacity¡Ü2500cc",2021,01,"Number of item",09,"Kilogram",
87032359,"Other motor vehicles designed mainly for transport of persons, with only spark-ignition internal combustion reciprocating piston engine, 2000cc£¼cylinder capacity¡Ü2500cc",2021,01,"Number of item",09,"Kilogram",
87032361,"Saloon cars with only spark-ignition internal combustion reciprocating piston engine, 2500cc£¼cylinder capacity¡Ü3000cc",2021,01,"Number of item",09,"Kilogram",
87032362,"Cross-country cars£¨4WD) with only spark-ignition internal combustion reciprocating piston engine, 2500cc£¼cylinder capacity¡Ü3000cc",2021,01,"Number of item",09,"Kilogram",
87032363,"Station wagons, seats¡Ü9, with only spark-ignition internal combustion reciprocating piston engine, 2500cc£¼cylinder capacity¡Ü3000cc",2021,01,"Number of item",09,"Kilogram",
87032369,"Other motor vehicles designed mainly for transport of persons, with only spark-ignition internal combustion reciprocating piston engine, 2500cc£¼cylinder capacity¡Ü3000cc",2021,01,"Number of item",09,"Kilogram",
87032411,"Saloon cars with only spark-ignition internal combustion reciprocating piston engine, 3000cc£¼cylinder capacity¡Ü4000cc",2021,01,"Number of item",09,"Kilogram",
87032412,"Cross-country cars£¨4WD) with only spark-ignition internal combustion reciprocating piston engine, 3000cc£¼cylinder capacity¡Ü4000cc",2021,01,"Number of item",09,"Kilogram",
87032413,"Station wagons, seats¡Ü9, with only spark-ignition internal combustion reciprocating piston engine, 3000cc£¼cylinder capacity¡Ü4000cc",2021,01,"Number of item",09,"Kilogram",
