"CODES","DESCRIPTION","YEAR","UNIT_1_CODES","UNIT_1_DESCRIPTION","UNIT_2_CODES","UNIT_2_DESCRIPTION",
03061711,"Other frozen shelled shrimps",2015,09,"Kilogram",?,"?",
03061719,"Other frozen shrimps",2015,09,"Kilogram",?,"?",
03061721,"Other frozen shelled prawns",2015,09,"Kilogram",?,"?",
03061729,"Other frozen prawns",2015,09,"Kilogram",?,"?",
03061911,"Frozen freshwater shelled crawfish",2015,09,"Kilogram",?,"?",
03061919,"Other frozen freshwater crawfish",2015,09,"Kilogram",?,"?",
03061990,"Frozen crustaceans,nes,incl. flours,meals,pellets for human",2015,09,"Kilogram",?,"?",
03062110,"Rock lobsters and crawfish for cultivation",2015,09,"Kilogram",?,"?",
03062190,"Non-frozen rock lobster and crawfish, not for cultivation",2015,09,"Kilogram",?,"?",
03062210,"Lobsters, for cultivation",2015,09,"Kilogram",?,"?",
03062290,"Non-frozenlobsters, not for cultivation",2015,09,"Kilogram",?,"?",
03062410,"Non-frozen crabs, for cultivation",2015,09,"Kilogram",?,"?",
03062491,"Non-frozen fresh-water crabs",2015,09,"Kilogram",?,"?",
03062492,"Non-frozen swimming crabs",2015,09,"Kilogram",?,"?",
03062499,"Non-frozen crabs, nes",2015,09,"Kilogram",?,"?",
03062510,"Non-frozen Norway lobsters, for cultivation",2015,09,"Kilogram",?,"?",
03062590,"Non-frozen Norway lobsters, not for cultivation",2015,09,"Kilogram",?,"?",
03062610,"Non-frozen cold-water shrimps and prawns, for cultivation",2015,09,"Kilogram",?,"?",
03062620,"Other fresh or chilled cold-water shrimps and prawns, not for cultivation",2015,09,"Kilogram",?,"?",
03062690,"Other non-frozen cold-water shrimps and prawns,not for cultivation",2015,09,"Kilogram",?,"?",
03062710,"Other non-frozen shrimps and prawns, for cultivation",2015,09,"Kilogram",?,"?",
03062720,"Other fresh or chilled shrimps and prawns, not for cultivation",2015,09,"Kilogram",?,"?",
03062790,"Other non-frozen shrimps and prawns, not for cultivation",2015,09,"Kilogram",?,"?",
03062910,"Edible crustaceans, nes, for cultivation",2015,09,"Kilogram",?,"?",
03062990,"Non-frozen crustaceans,nes; edible meals thereof",2015,09,"Kilogram",?,"?",
03071110,"Oysters for cultivation",2015,09,"Kilogram",?,"?",
03071190,"Live/fresh/chilled oysters, not for cultivation",2015,09,"Kilogram",?,"?",
03071900,"Frozen/dried/salted/smoked oysters",2015,09,"Kilogram",?,"?",
03072110,"Scallops for cultivation",2015,09,"Kilogram",?,"?",
03072190,"Live/fresh/chilled scallops, not for cultivation",2015,09,"Kilogram",?,"?",
03072900,"Frozen/dried/salted/smoked scallops",2015,09,"Kilogram",?,"?",
03073110,"Mussels for cultivation",2015,09,"Kilogram",?,"?",
03073190,"Live/fresh/chilled mussels, not for cultivation",2015,09,"Kilogram",?,"?",
03073900,"Frozen/dried/salted/smoked mussels",2015,09,"Kilogram",?,"?",
03074110,"Cuttle fish and squid for cultivation",2015,09,"Kilogram",?,"?",
03074190,"Live/fresh/chilled Cuttle fish and squid, not for cultivation",2015,09,"Kilogram",?,"?",
03074900,"Frozen/dried/salted/smoked Cuttle fish and squid",2015,09,"Kilogram",?,"?",
03075100,"Live/fresh/chilled octopus",2015,09,"Kilogram",?,"?",
03075900,"Frozen/dried/salted/smoked octopus",2015,09,"Kilogram",?,"?",
03076010,"Snails (not sea snails), for cultivation",2015,09,"Kilogram",?,"?",
03076090,"Snails (not sea snails), not for cultivation",2015,09,"Kilogram",?,"?",
03077110,"Clams, cockles and ark shells, for cultivation",2015,09,"Kilogram",?,"?",
03077191,"Live/fresh/chilled clams, not for cultivation",2015,09,"Kilogram",?,"?",
03077199,"Live/fresh/chilled cockles and ark shells, not for cultivation",2015,09,"Kilogram",?,"?",
03077910,"Frozen/dried/salted/smoked clams",2015,09,"Kilogram",?,"?",
03077990,"Frozen/dried/salted/smoked cockles and ark shells",2015,09,"Kilogram",?,"?",
03078110,"Abalone, for cultivation",2015,09,"Kilogram",?,"?",
03078190,"Live/fresh/chilled abalone, not for cultivation",2015,09,"Kilogram",?,"?",
03078900,"Frozen/dried/salted/smoked abalone",2015,09,"Kilogram",?,"?",
03079110,"Other molluscs for custivation, shelled or not",2015,09,"Kilogram",?,"?",
03079190,"Live/fresh/chilled molluscs nes, not for cultivation, shelled or not",2015,09,"Kilogram",?,"?",
03079900,"Frozen/dried/salted/smoked molluscs nes; edible flours, meals or pellets of molluscs",2015,09,"Kilogram",?,"?",
03081110,"Sea cucumbers for cultivation",2015,09,"Kilogram",?,"?",
03081190,"Live/fresh/chilled sea cucumbers, not for cultivation",2015,09,"Kilogram",?,"?",
03081900,"Frozen/dried/salted/smoked sea cucumbers",2015,09,"Kilogram",?,"?",
03082110,"Sea urchins for cultivation",2015,09,"Kilogram",?,"?",
03082190,"Live/fresh/chilled sea urchins, not for cultivation",2015,09,"Kilogram",?,"?",
03082900,"Frozen/dried/salted/smoked sea urchins",2015,09,"Kilogram",?,"?",
03083011,"Jellyfish for cultivation",2015,09,"Kilogram",?,"?",
03083019,"Live/fresh/chilled jellyfish, not for cultivation",2015,09,"Kilogram",?,"?",
03083090,"Frozen/dried/salted/smoked jellyfish",2015,09,"Kilogram",?,"?",
03089011,"Other aquatic invertebrates(excl.crustaceans/molluscs) for cultivation",2015,09,"Kilogram",?,"?",
03089012,"Live/fresh/chilled sea clamworm, not for cultivation",2015,09,"Kilogram",?,"?",
03089019,"Live/fresh/chilled aquatic invertebrates(excl.crustaceans/molluscs)nes, not for cultivation",2015,09,"Kilogram",?,"?",
03089090,"Other frozen/dried/salted/smoked aquatic invertebrates(excl.crustaceans/molluscs)",2015,09,"Kilogram",?,"?",
04011000,"Milk&cream,fat¡Ü1%, not concentrated or sweetened",2015,09,"Kilogram",?,"?",
04012000,"Milk&cream,1%<fat¡Ü6%, not concentrated or sweetened",2015,09,"Kilogram",?,"?",
04014000,"Milk&cream,6%<fat¡Ü10%, not concentrated or sweetened",2015,09,"Kilogram",?,"?",
04015000,"Milk&cream,fat£¾10%, not concentrated or sweetened",2015,09,"Kilogram",?,"?",
04021000,"Milk&cream in solid forms,fat¡Ü1.5%, concentrated/sweetened",2015,09,"Kilogram",?,"?",
04022100,"Milk&cream in solid forms of>1.5% fat, concentrated, unsweetened",2015,09,"Kilogram",?,"?",
04022900,"Milk&cream in solid forms of>1.5% fat, concentrated, sweetened",2015,09,"Kilogram",?,"?",
04029100,"Milk&cream not in solid form, concentrated, unsweetened",2015,09,"Kilogram",?,"?",
04029900,"Milk&cream not in solid form, concentrated, sweetened",2015,09,"Kilogram",?,"?",
04031000,"Yogurt",2015,09,"Kilogram",?,"?",
04039000,"Buttermilk, curdled/fermented/acidified milk&cream",2015,09,"Kilogram",?,"?",
04041000,"Whey and modified whey",2015,09,"Kilogram",?,"?",
04049000,"Products consisting of natural milk constituents, nes",2015,09,"Kilogram",?,"?",
04051000,"Butter",2015,09,"Kilogram",?,"?",
04052000,"Dairy spreads",2015,09,"Kilogram",?,"?",
04059000,"Other fats&oils derived from milk",2015,09,"Kilogram",?,"?",
04061000,"Fresh cheese, incl. whey cheese, curd",2015,09,"Kilogram",?,"?",
04062000,"Grated or powdered cheese",2015,09,"Kilogram",?,"?",
04063000,"Processed cheese, not grated or powdered",2015,09,"Kilogram",?,"?",
04064000,"Blue-veined cheese, other-veined cheese prod. by penicillium roqueforti",2015,09,"Kilogram",?,"?",
04069000,"Cheese, nes",2015,09,"Kilogram",?,"?",
04071100,"Fertilised eggs for incubation of hens",2015,09,"Kilogram",01,"Number of item",
04071900,"Fertilised eggs for incubation of other fowls",2015,09,"Kilogram",01,"Number of item",
04072100,"Fresh eggs of hens",2015,09,"Kilogram",01,"Number of item",
04072900,"Fresh eggs of other fowls",2015,09,"Kilogram",01,"Number of item",
04079010,"Salted eggs",2015,09,"Kilogram",01,"Number of item",
04079020,"Lime-preserved eggs",2015,09,"Kilogram",01,"Number of item",
04079090,"Prevered/cooked eggds in shell, nes",2015,09,"Kilogram",01,"Number of item",
04081100,"Dried egg yolks",2015,09,"Kilogram",?,"?",
04081900,"Egg yolks (excl. dried)",2015,09,"Kilogram",?,"?",
04089100,"Dried bird's eggs, not in shell",2015,09,"Kilogram",?,"?",
04089900,"Bird's eggs, not in shell (excl. dried)",2015,09,"Kilogram",?,"?",
04090000,"Natural honey",2015,09,"Kilogram",?,"?",
04100010,"Edible bird's nests (salanganes' nests)",2015,09,"Kilogram",?,"?",
04100041,"Pure royal jelly, fresh",2015,09,"Kilogram",?,"?",
04100042,"Pure royal jelly, in powder, fresh",2015,09,"Kilogram",?,"?",
04100043,"Bee pollen",2015,09,"Kilogram",?,"?",
04100049,"Other bee products",2015,09,"Kilogram",?,"?",
04100090,"Other edible products of animal origin, nes",2015,09,"Kilogram",?,"?",
05010000,"Huaman hair, unworked , whether or not washed/scoured, waste hair",2015,09,"Kilogram",?,"?",
05021010,"Pig's, hog's, or boar's bristles",2015,09,"Kilogram",?,"?",
05021020,"Pig's, hog's, or boar's hair",2015,09,"Kilogram",?,"?",
05021030,"Waste of bristles or hair of pigs, hogs or boars",2015,09,"Kilogram",?,"?",
05029011,"Goats hair for brush making",2015,09,"Kilogram",?,"?",
05029012,"Weasel tail hair for brush making",2015,09,"Kilogram",?,"?",
05029019,"Badger and other brush making hair, nes",2015,09,"Kilogram",?,"?",
05029020,"Waste of badger&other brush making hair",2015,09,"Kilogram",?,"?",
05040011,"Hog casings, salted, excl. hog fat-ends",2015,09,"Kilogram",?,"?",
05040012,"Sheep casings, salted",2015,09,"Kilogram",?,"?",
05040013,"Goat casings, salted",2015,09,"Kilogram",?,"?",
05040014,"Hog fat-ends, salted",2015,09,"Kilogram",?,"?",
05040019,"Casings of animal guts, nes",2015,09,"Kilogram",?,"?",
05040021,"Cold, frozen gizzard",2015,09,"Kilogram",?,"?",
05040029,"Gizzard of other animals, nes",2015,09,"Kilogram",?,"?",
05040090,"Other guts, bladders&stomachs of animals, whole/pieces, nes",2015,09,"Kilogram",?,"?",
05051000,"Raw feathers for stuffing; down",2015,09,"Kilogram",?,"?",
05059010,"Powder and waste of feathers or parts of feathers",2015,09,"Kilogram",?,"?",
05059090,"Feathers nes; skins&parts of birds with feathers or down",2015,09,"Kilogram",?,"?",
05061000,"Ossein and bones treated with acid",2015,09,"Kilogram",?,"?",
05069011,"Bones powder&waste of bovine and sheep",2015,09,"Kilogram",?,"?",
05069019,"Other bones powder&waste",2015,09,"Kilogram",?,"?",
05069090,"Bones and horn-cores not cut to shape, nes",2015,09,"Kilogram",?,"?",
05071000,"Ivory, its powder&waste, unworked",2015,09,"Kilogram",?,"?",
05079010,"Antilope horns and powder or waste thereof",2015,09,"Kilogram",?,"?",
05079020,"Pilose antlers and powder thereof",2015,09,"Kilogram",?,"?",
05079090,"Tortois-shell,whalebon,antlers, hooves, nails, claws&beaks;pwd/wst",2015,09,"Kilogram",?,"?",
05080010,"Pwd&wst of shells of molluscs,crustaceans, echinoderms/cuttle-bone",2015,09,"Kilogram",?,"?",
05080090,"Coral; shells of molluscs, crustaceans, echinoderms/cuttle-bone,",2015,09,"Kilogram",?,"?",
05100010,"Bezoar",2015,09,"Kilogram",?,"?",
05100020,"Ambergris, castoreum and civet",2015,09,"Kilogram",?,"?",
05100030,"Musk",2015,09,"Kilogram",?,"?",
05100040,"Cantharides",2015,09,"Kilogram",?,"?",
05100090,"Bile; other animal products for pharmacy",2015,09,"Kilogram",?,"?",
05111000,"Bovine semen",2015,09,"Kilogram",?,"?",
05119111,"Fertilized fish eggs",2015,09,"Kilogram",?,"?",
05119119,"Other fish products",2015,09,"Kilogram",?,"?",
05119190,"Prdct of fish/crustaceans/aquatic invertebrates; dead animals of chptr 3",2015,09,"Kilogram",?,"?",
05119910,"Animal semen, not bovine semen",2015,09,"Kilogram",?,"?",
05119920,"Animal embryo",2015,09,"Kilogram",?,"?",
05119930,"Silkworm graine",2015,09,"Kilogram",?,"?",
05119940,"Horsehair and horsehair waste",2015,09,"Kilogram",?,"?",
05119990,"Animal products, nes; dead animals of Chapter 1",2015,09,"Kilogram",?,"?",
06011010,"Dormant stigma croci corms",2015,01,"Number of item",09,"Kilogram",
06011021,"Lily corms for seeding",2015,01,"Number of item",09,"Kilogram",
06011029,"Other lily corms",2015,01,"Number of item",09,"Kilogram",
06011091,"Seed dormant bulbs, tubers, corms, crowns, rhizomes",2015,01,"Number of item",09,"Kilogram",
06011099,"Dormant bulbs, tubers, corms, crowns, rhizomes, not seed",2015,01,"Number of item",09,"Kilogram",
06012000,"Bulbs, tubers, cormms, etc., growth/flower; chicory plants&roots",2015,01,"Number of item",09,"Kilogram",
06021000,"Unrooted cuttings and slips",2015,01,"Number of item",09,"Kilogram",
06022010,"Seedlings of edible fruit or nut trees, shrubs or bushes",2015,01,"Number of item",09,"Kilogram",
06022090,"Edible fruit or nut trees, shrubs&bushes, not seedlings",2015,01,"Number of item",09,"Kilogram",
06023010,"Seedlings of rhododendrons&azaleas",2015,01,"Number of item",09,"Kilogram",
06023090,"Rhododendrons&azaleas, not seedlings",2015,01,"Number of item",09,"Kilogram",
06024010,"Seedlings of roses",2015,01,"Number of item",09,"Kilogram",
06024090,"Roses, other than seedlings",2015,01,"Number of item",09,"Kilogram",
06029010,"Mushroom spawn",2015,09,"Kilogram",?,"?",
06029091,"Seedlings of trees, shrubs or bushes, nes",2015,01,"Number of item",09,"Kilogram",
06029092,"Orchid, not seedings",2015,01,"Number of item",09,"Kilogram",
06029093,"Chrysanthemum, not seedings",2015,01,"Number of item",09,"Kilogram",
06029094,"Lily, not seedings",2015,01,"Number of item",09,"Kilogram",
06029095,"Carnation, not seedings",2015,01,"Number of item",09,"Kilogram",
06029099,"Other live plants, nes, not seedings",2015,01,"Number of item",09,"Kilogram",
06031100,"Fresh cut flowers&buds of roses,for ornamental purpose",2015,09,"Kilogram",01,"Number of item",
06031200,"Fresh cut flower&buds of carnations,for ornamental purpose",2015,09,"Kilogram",01,"Number of item",
06031300,"Fresh cut flowers&buds of orchids,for ornamental purpose",2015,09,"Kilogram",01,"Number of item",
06031400,"Fresh cut flowers&buds of chrysanthemums,for ornamental purpose",2015,09,"Kilogram",01,"Number of item",
06031500,"Fresh cut flowers&buds of lily,for ornamental purpose",2015,09,"Kilogram",01,"Number of item",
06031900,"Other fresh cut flowers&buds,for ornamental purpose",2015,09,"Kilogram",01,"Number of item",
06039000,"Cut flowers&buds,other than fresh,for ornamental purpose",2015,09,"Kilogram",01,"Number of item",
06042010,"Fresh mosses and lichens",2015,09,"Kilogram",?,"?",
06042090,"Fresh foliage/branches/grasses without flowers/flowerbuds, for ornamental purpose",2015,09,"Kilogram",?,"?",
06049010,"Other mosses and lichens",2015,09,"Kilogram",?,"?",
06049090,"Other foliage/branches/grasses without flowers/flowerbuds, for ornamental purpose",2015,09,"Kilogram",?,"?",
07011000,"Seed potatoes",2015,09,"Kilogram",?,"?",
07019000,"Potatoes, fresh or chilled, not seedings",2015,09,"Kilogram",?,"?",
07020000,"Tomatoes, fresh or chilled",2015,09,"Kilogram",?,"?",
07031010,"Onions, fresh or chilled",2015,09,"Kilogram",?,"?",
07031020,"Shallots, fresh or chilled",2015,09,"Kilogram",?,"?",
07032010,"Bulbs of garlic, fresh or chilled",2015,09,"Kilogram",?,"?",
07032020,"Stems or seedlins of garlic, fresh or chilled",2015,09,"Kilogram",?,"?",
07032090,"Other parts of garlic, fresh or chilled",2015,09,"Kilogram",?,"?",
07039010,"Leeks, fresh or chilled",2015,09,"Kilogram",?,"?",
07039020,"Scallion, fresh or chilled",2015,09,"Kilogram",?,"?",
07039090,"Other alliaceous vegetables, fresh or chilled",2015,09,"Kilogram",?,"?",
07041000,"Cauliflowers&headed broccoli, fresh or chilled",2015,09,"Kilogram",?,"?",
07042000,"Brussels sprouts, fresh or chilled",2015,09,"Kilogram",?,"?",
07049010,"Cabbages,fresh or chilled",2015,09,"Kilogram",?,"?",
07049020,"Broccolis, fresh or chilled",2015,09,"Kilogram",?,"?",
07049090,"Kohlrabi, kale&similar edible brassicas, fresh or chilled",2015,09,"Kilogram",?,"?",
07051100,"Cabbage lettuce, fresh or chilled",2015,09,"Kilogram",?,"?",
07051900,"Lettuce, fresh or chilled, (excl. cabbage lettuce)",2015,09,"Kilogram",?,"?",
07052100,"Witloof chicory, fresh or chilled",2015,09,"Kilogram",?,"?",
07052900,"Chicory, fresh or chilled, (excl. witloof)",2015,09,"Kilogram",?,"?",
07061000,"Carrots&turnips, fresh or chilled",2015,09,"Kilogram",?,"?",
07069000,"Other similar edible roots, fresh or chilled, excl. carrots&turnips",2015,09,"Kilogram",?,"?",
07070000,"Cucumbers&gherkins, fresh or chilled",2015,09,"Kilogram",?,"?",
07081000,"Peas, fresh or chilled",2015,09,"Kilogram",?,"?",
07082000,"Beans, fresh or chilled",2015,09,"Kilogram",?,"?",
07089000,"Leguminous vegetables, fresh or chilled, nes",2015,09,"Kilogram",?,"?",
07092000,"Asparagus, fresh or chilled",2015,09,"Kilogram",?,"?",
07093000,"Aubergines, fresh or chilled",2015,09,"Kilogram",?,"?",
07094000,"Celery, fresh or chilled",2015,09,"Kilogram",?,"?",
07095100,"Mushrooms of the genus Agaricus, fresh or chilled",2015,09,"Kilogram",?,"?",
07095910,"Sungmo, fresh or chilled",2015,09,"Kilogram",?,"?",
07095920,"Shiitake, fresh or chilled",2015,09,"Kilogram",?,"?",
07095930,"Winter mushroom, fresh or chilled",2015,09,"Kilogram",?,"?",
07095940,"Paddy Straw mushroom, fresh or chilled",2015,09,"Kilogram",?,"?",
07095950,"Tricholoma mongolicum Imai, fresh or chilled",2015,09,"Kilogram",?,"?",
07095960,"Truffle, fresh or chilled",2015,09,"Kilogram",?,"?",
07095990,"Other mushrooms , nes, fresh or chilled",2015,09,"Kilogram",?,"?",
07096000,"Fruits of genus Capiscum or Pimenta, fresh or chilled",2015,09,"Kilogram",?,"?",
07097000,"Spinach, fresh or chilled",2015,09,"Kilogram",?,"?",
07099100,"Globe artichokes, fresh or chilled",2015,09,"Kilogram",?,"?",
07099200,"Olives, fresh or chilled",2015,09,"Kilogram",?,"?",
07099300,"Pumpkins/squash/gourds, fresh or chilled",2015,09,"Kilogram",?,"?",
07099910,"Bamboo shoots, fresh or chilled",2015,09,"Kilogram",?,"?",
07099990,"Vegetables nes, fresh or chilled",2015,09,"Kilogram",?,"?",
07101000,"Potatoes, frozen",2015,09,"Kilogram",?,"?",
07102100,"Shelled or unshelled peas, frozen",2015,09,"Kilogram",?,"?",
07102210,"Shelled or unshelled small red (Adzuki) beans (Phaseolus angularis), frozen",2015,09,"Kilogram",?,"?",
07102290,"Other shelled or unshelled beans, frozen",2015,09,"Kilogram",?,"?",
07102900,"Leguminous vegetables, shelled or unshelled, frozen, nes",2015,09,"Kilogram",?,"?",
07103000,"Spinach, frozen",2015,09,"Kilogram",?,"?",
07104000,"Sweet corn, frozen",2015,09,"Kilogram",?,"?",
07108010,"Sungmo, frozen",2015,09,"Kilogram",?,"?",
07108020,"Garlic stem or seedlings, frozen",2015,09,"Kilogram",?,"?",
07108030,"Garlic bulbs, frozen",2015,09,"Kilogram",?,"?",
07108040,"Boletus, frozen",2015,09,"Kilogram",?,"?",
07108090,"Other vegetables, frozen, nes",2015,09,"Kilogram",?,"?",
07109000,"Mixtures of vegetables",2015,09,"Kilogram",?,"?",
07112000,"Olives provisionally preserved, not for immediate consumption",2015,09,"Kilogram",?,"?",
07114000,"Cucumbers&gherkins provisionally preserved",2015,09,"Kilogram",?,"?",
07115112,"White mushroom, in brine",2015,09,"Kilogram",?,"?",
07115119,"Other mushrooms of the genus Agaricus, nes, in brine",2015,09,"Kilogram",?,"?",
07115190,"Mushrooms of the genus Agaricus, not in brine",2015,09,"Kilogram",?,"?",
07115911,"Sungmo, in brine",2015,09,"Kilogram",?,"?",
07115919,"Other mushrooms and truffles, in brine",2015,09,"Kilogram",?,"?",
07115990,"Other mushrooms and truffles provisionally preserved",2015,09,"Kilogram",?,"?",
07119031,"Bamboo shoots, in brine",2015,09,"Kilogram",?,"?",
07119034,"Garlic, in brine",2015,09,"Kilogram",?,"?",
07119039,"Other vegetables, in brine",2015,09,"Kilogram",?,"?",
07119090,"Other vegetables provisionally preserved, nes",2015,09,"Kilogram",?,"?",
